Date,Open,High,Low,Close,Adj Close,Volume
2019-03-19,5100.000000,5181.290039,5033.000000,5088.160156,5088.160156,3488
2019-03-20,5107.439941,5172.509766,5072.000000,5171.509766,5171.509766,2180
2019-03-21,5155.000000,5246.689941,5076.000000,5179.689941,5179.689941,1822
2019-03-22,5110.000000,5123.000000,5050.000000,5050.160156,5050.160156,3214
2019-03-25,5000.000000,5000.000000,4923.000000,4950.640137,4950.640137,16354
2019-03-26,5088.000000,5142.470215,5080.000000,5100.000000,5100.000000,2123
2019-03-27,5216.000000,5310.000000,5180.439941,5307.000000,5307.000000,4162
2019-03-28,5355.000000,5426.000000,5321.629883,5377.509766,5377.509766,16641
2019-03-29,5399.000000,5436.000000,5371.000000,5431.279785,5431.279785,2003
2019-04-01,5450.000000,5547.009766,5442.000000,5543.100098,5543.100098,2645
2019-04-02,5515.729980,5515.729980,5484.000000,5503.080078,5503.080078,915
2019-04-03,5515.720215,5686.990234,5515.720215,5603.339844,5603.339844,4152
2019-04-04,5449.000000,5449.000000,5050.000000,5146.870117,5146.870117,16538
2019-04-05,5147.000000,5269.959961,5090.000000,5248.100098,5248.100098,7400
2019-04-08,5289.000000,5301.479980,5123.000000,5190.000000,5190.000000,2409
2019-04-09,5215.950195,5215.950195,5150.000000,5150.000000,5150.000000,274
2019-04-10,5200.000000,5225.000000,5175.000000,5225.000000,5225.000000,523
2019-04-11,5101.000000,5101.000000,5019.000000,5043.680176,5043.680176,4943
2019-04-12,5080.000000,5080.000000,5010.000000,5027.200195,5027.200195,1308
2019-04-15,5000.000000,5049.990234,4890.000000,4955.000000,4955.000000,1808
2019-04-16,4960.100098,5190.000000,4960.100098,5139.620117,5139.620117,3138
2019-04-17,5100.000000,5170.000000,5080.000000,5110.529785,5110.529785,1645
2019-04-22,5099.899902,5099.899902,4947.000000,4965.970215,4965.970215,3040
2019-04-23,4924.379883,5025.000000,4850.000000,4986.950195,4986.950195,4481
2019-04-24,5000.000000,5027.330078,4925.000000,4949.520020,4949.520020,3822
2019-04-25,4880.000000,4944.000000,4690.000000,4708.040039,4708.040039,22753
2019-04-26,4709.899902,4709.899902,4391.000000,4454.419922,4454.419922,9102
2019-04-29,4453.879883,4635.000000,4414.509766,4583.939941,4583.939941,20760
2019-04-30,4615.000000,4616.500000,4500.000000,4563.810059,4563.810059,2195
2019-05-02,4652.910156,4693.000000,4540.000000,4669.790039,4669.790039,4727
2019-05-03,4651.009766,4860.000000,4651.009766,4815.629883,4815.629883,4217
2019-05-06,4747.660156,4882.000000,4747.000000,4847.000000,4847.000000,1722
2019-05-07,4850.000000,4850.000000,4670.009766,4715.000000,4715.000000,1310
2019-05-08,4722.000000,4747.000000,4675.000000,4679.660156,4679.660156,736
2019-05-09,4579.000000,4675.000000,4579.000000,4638.000000,4638.000000,682
2019-05-10,4637.000000,4670.000000,4533.000000,4588.000000,4588.000000,934
2019-05-13,4501.000000,4501.000000,4325.000000,4387.500000,4387.500000,5655
2019-05-14,4410.000000,4477.000000,4400.000000,4462.740234,4462.740234,2140
2019-05-15,4400.000000,4420.000000,4340.000000,4416.640137,4416.640137,2286
2019-05-16,4438.000000,4438.000000,4338.000000,4357.180176,4357.180176,1545
2019-05-17,4386.990234,4386.990234,4055.020020,4084.100098,4084.100098,2745
2019-05-20,3939.899902,3961.530029,3719.570068,3897.909912,3897.909912,2916
2019-05-21,3850.000000,3942.000000,3780.000000,3881.840088,3881.840088,1487
2019-05-22,3875.399902,3875.399902,3644.000000,3677.229980,3677.229980,3713
2019-05-23,3688.250000,3785.000000,3585.000000,3744.419922,3744.419922,1918
2019-05-24,3810.000000,3820.000000,3617.000000,3640.000000,3640.000000,601
2019-05-27,3640.000000,3640.000000,3500.000000,3530.000000,3530.000000,330
2019-05-28,3530.040039,3710.000000,3530.040039,3642.000000,3642.000000,863
2019-05-29,3650.000000,3699.000000,3595.000000,3636.100098,3636.100098,2014
2019-05-30,3600.010010,3657.989990,3580.000000,3597.120117,3597.120117,572
2019-05-31,3670.000000,3722.000000,3625.000000,3630.000000,3630.000000,599
2019-06-03,3665.600098,3665.699951,3520.000000,3530.000000,3530.000000,2071
2019-06-04,3550.000000,3770.000000,3550.000000,3770.000000,3770.000000,2644
2019-06-05,3890.000000,3910.000000,3760.000000,3870.030029,3870.030029,1789
2019-06-06,4000.000000,4140.000000,4000.000000,4058.429932,4058.429932,5061
2019-06-07,4040.000000,4132.770020,3993.870117,4002.540039,4002.540039,3460
2019-06-10,4050.000000,4140.000000,4050.000000,4100.000000,4100.000000,1978
2019-06-11,4184.529785,4210.000000,4090.000000,4151.000000,4151.000000,2679
2019-06-12,4249.000000,4255.000000,4020.000000,4031.780029,4031.780029,1918
2019-06-13,4066.000000,4095.000000,4000.000000,4095.000000,4095.000000,526
2019-06-14,4090.000000,4136.399902,4040.000000,4100.000000,4100.000000,403
2019-06-17,4186.169922,4350.000000,4186.169922,4300.020020,4300.020020,2815
2019-06-18,4400.000000,4470.000000,4300.000000,4305.240234,4305.240234,2498
2019-06-19,4306.000000,4364.000000,4280.009766,4332.180176,4332.180176,325
2019-06-20,4220.000000,4270.000000,4100.009766,4170.000000,4170.000000,3115
2019-06-21,4169.000000,4240.000000,4162.000000,4240.000000,4240.000000,1345
2019-06-24,4250.000000,4305.009766,4250.000000,4301.669922,4301.669922,404
2019-06-25,4330.000000,4330.000000,4234.839844,4289.000000,4289.000000,324
2019-06-26,4323.330078,4335.000000,4177.000000,4190.000000,4190.000000,1250
2019-06-27,4237.169922,4262.000000,4195.000000,4262.000000,4262.000000,2555
2019-06-28,4259.000000,4320.000000,4259.000000,4304.669922,4304.669922,325
2019-07-01,4400.000000,4424.000000,4311.770020,4311.770020,4311.770020,2114
2019-07-02,4311.770020,4311.770020,4250.000000,4269.000000,4269.000000,631
2019-07-03,4490.049805,4600.000000,4449.640137,4449.640137,4449.640137,5228
2019-07-04,4451.770020,4451.770020,4451.770020,4451.770020,4451.770020,20
2019-07-05,4474.020020,4474.020020,4423.000000,4450.000000,4450.000000,2550
2019-07-08,4355.049805,4369.990234,4355.049805,4369.990234,4369.990234,59
2019-07-09,4310.000000,4421.000000,4310.000000,4405.000000,4405.000000,1096
2019-07-10,4350.299805,4574.359863,4350.299805,4571.370117,4571.370117,3231
2019-07-11,4570.000000,4600.000000,4534.000000,4550.000000,4550.000000,1537
2019-07-12,4629.950195,4640.000000,4599.000000,4640.000000,4640.000000,2943
2019-07-15,4670.000000,4822.259766,4660.000000,4821.100098,4821.100098,975
2019-07-16,4750.000000,4830.000000,4750.000000,4789.020020,4789.020020,1684
2019-07-17,4894.000000,4915.000000,4847.169922,4880.000000,4880.000000,1343
2019-07-18,4850.000000,4850.000000,4789.000000,4815.140137,4815.140137,1635
2019-07-19,4865.000000,4940.000000,4865.000000,4930.000000,4930.000000,537
2019-07-22,4931.180176,4933.250000,4859.959961,4859.990234,4859.990234,1218
2019-07-23,4905.000000,4996.000000,4905.000000,4996.000000,4996.000000,1240
2019-07-24,4930.000000,5059.000000,4930.000000,5055.459961,5055.459961,4490
2019-07-25,4838.689941,4838.689941,4300.000000,4369.279785,4369.279785,7199
2019-07-26,4350.000000,4375.000000,4230.009766,4360.560059,4360.560059,2470
2019-07-29,4340.000000,4539.990234,4332.500000,4486.919922,4486.919922,1957
2019-07-30,4500.000000,4630.000000,4500.000000,4618.000000,4618.000000,3762
2019-07-31,4625.000000,4680.000000,4576.000000,4644.990234,4644.990234,1846
2019-08-01,4673.000000,4673.000000,4455.000000,4500.000000,4500.000000,889
2019-08-02,4453.000000,4525.000000,4445.000000,4525.000000,4525.000000,2922
2019-08-05,4501.000000,4520.000000,4410.000000,4494.500000,4494.500000,235
2019-08-06,4469.819824,4487.000000,4430.000000,4482.020020,4482.020020,574
2019-08-07,4500.000000,4575.000000,4485.000000,4575.000000,4575.000000,625
2019-08-08,4603.000000,4650.000000,4575.000000,4643.700195,4643.700195,3115
2019-08-09,4575.000000,4600.000000,4575.000000,4600.000000,4600.000000,25
2019-08-12,4575.000000,4575.000000,4532.000000,4532.000000,4532.000000,97
2019-08-13,4500.000000,4565.000000,4500.000000,4558.250000,4558.250000,2141
2019-08-14,4462.000000,4462.000000,4330.000000,4335.609863,4335.609863,1229
2019-08-15,4220.000000,4220.000000,4171.000000,4211.899902,4211.899902,1287
2019-08-16,4280.000000,4307.000000,4280.000000,4285.000000,4285.000000,275
2019-08-19,4399.000000,4502.600098,4399.000000,4484.299805,4484.299805,2123
2019-08-20,4460.000000,4460.000000,4450.000000,4450.000000,4450.000000,1318
2019-08-21,4370.000000,4370.000000,4298.970215,4349.399902,4349.399902,1614
2019-08-22,4430.000000,4452.149902,4385.000000,4385.000000,4385.000000,3114
2019-08-23,4260.000000,4260.000000,4197.000000,4230.000000,4230.000000,1857
2019-08-26,4204.250000,4268.399902,4204.250000,4250.000000,4250.000000,295
2019-08-27,4360.000000,4360.000000,4290.000000,4303.600098,4303.600098,214
2019-08-28,4313.160156,4324.700195,4313.160156,4324.700195,4324.700195,1028
2019-08-29,4404.049805,4488.000000,4404.049805,4450.000000,4450.000000,5640
2019-08-30,4610.000000,4649.990234,4500.000000,4505.629883,4505.629883,882
2019-09-02,4505.629883,4505.629883,4505.629883,4505.629883,4505.629883,0
2019-09-03,4530.000000,4550.000000,4503.109863,4503.109863,4503.109863,466
2019-09-04,4472.000000,4472.000000,4350.000000,4369.029785,4369.029785,1245
2019-09-05,4395.000000,4516.000000,4380.000000,4474.000000,4474.000000,1353
2019-09-06,4444.000000,4467.000000,4444.000000,4460.000000,4460.000000,3266
2019-09-09,4530.000000,4530.000000,4520.000000,4520.000000,4520.000000,50
2019-09-10,4540.000000,4577.399902,4540.000000,4577.399902,4577.399902,1451
2019-09-11,4600.000000,4847.990234,4600.000000,4817.419922,4817.419922,7189
2019-09-12,4777.000000,4900.000000,4750.009766,4792.000000,4792.000000,595
2019-09-13,4792.000000,4800.000000,4728.009766,4770.000000,4770.000000,539
2019-09-17,4772.399902,4772.399902,4700.000000,4722.500000,4722.500000,120
2019-09-18,4752.009766,4775.000000,4715.000000,4730.000000,4730.000000,79
2019-09-19,4741.720215,4800.000000,4741.720215,4800.000000,4800.000000,18
2019-09-20,4751.500000,4751.500000,4671.750000,4671.750000,4671.750000,1203
2019-09-23,4672.000000,4751.399902,4672.000000,4747.379883,4747.379883,247
2019-09-24,4550.009766,4550.200195,4347.250000,4350.000000,4350.000000,3258
2019-09-25,4438.910156,4467.200195,4300.000000,4467.200195,4467.200195,1534
2019-09-26,4467.200195,4770.000000,4467.200195,4764.109863,4764.109863,2750
2019-09-27,4800.000000,4860.000000,4727.000000,4750.000000,4750.000000,1819
2019-09-30,4765.310059,4765.310059,4683.000000,4748.700195,4748.700195,1610
2019-10-01,4754.000000,4869.339844,4743.000000,4850.000000,4850.000000,1567
2019-10-02,4790.000000,4800.000000,4750.000000,4800.000000,4800.000000,149
2019-10-03,4600.000000,4605.000000,4450.689941,4548.000000,4548.000000,1295
2019-10-04,4548.000000,4560.000000,4470.000000,4530.000000,4530.000000,1426
2019-10-07,4542.000000,4662.000000,4542.000000,4662.000000,4662.000000,615
2019-10-08,4638.899902,4780.000000,4638.899902,4740.000000,4740.000000,1735
2019-10-09,4732.000000,4830.000000,4732.000000,4784.799805,4784.799805,1124
2019-10-10,4830.000000,4830.000000,4741.490234,4758.000000,4758.000000,203
2019-10-11,4808.000000,4840.000000,4800.000000,4800.000000,4800.000000,814
2019-10-14,4800.000000,4970.299805,4800.000000,4955.000000,4955.000000,2287
2019-10-15,4930.000000,5000.000000,4925.000000,4990.000000,4990.000000,1733
2019-10-16,4993.209961,5015.790039,4950.000000,4960.000000,4960.000000,395
2019-10-17,5050.000000,5050.000000,5001.729980,5020.000000,5020.000000,1727
2019-10-18,5019.000000,5020.000000,4895.000000,4900.160156,4900.160156,723
2019-10-21,4870.000000,4870.000000,4793.379883,4823.899902,4823.899902,1029
2019-10-22,4841.569824,4915.000000,4841.569824,4908.000000,4908.000000,1330
2019-10-23,4900.000000,4900.000000,4850.000000,4860.200195,4860.200195,2000
2019-10-24,5501.000000,5803.370117,5501.000000,5725.459961,5725.459961,13394
2019-10-25,5691.629883,6277.819824,5691.629883,6235.240234,6235.240234,6527
2019-10-28,6340.000000,6469.990234,6174.770020,6225.649902,6225.649902,1985
2019-10-29,6200.000000,6200.000000,6035.009766,6069.990234,6069.990234,1770
2019-10-30,6027.600098,6030.000000,5959.000000,6030.000000,6030.000000,882
2019-10-31,6030.000000,6060.000000,6030.000000,6052.500000,6052.500000,431
2019-11-01,5939.419922,5956.919922,5924.290039,5956.919922,5956.919922,146
2019-11-04,6000.000000,6129.160156,5927.000000,6102.500000,6102.500000,256
2019-11-05,6141.500000,6153.870117,6089.000000,6111.279785,6111.279785,897
2019-11-06,6080.720215,6250.000000,6080.720215,6250.000000,6250.000000,1012
2019-11-07,6340.000000,6549.990234,6340.000000,6429.000000,6429.000000,1654
2019-11-08,6387.680176,6429.000000,6387.680176,6396.959961,6396.959961,339
2019-11-11,6540.000000,6640.000000,6540.000000,6598.000000,6598.000000,527
2019-11-12,6637.000000,6716.000000,6637.000000,6710.000000,6710.000000,677
2019-11-13,6858.779785,6903.410156,6705.000000,6720.660156,6720.660156,539
2019-11-14,6738.000000,6850.000000,6738.000000,6780.000000,6780.000000,250
2019-11-15,6700.000000,6761.000000,6700.000000,6750.000000,6750.000000,637
2019-11-19,6761.160156,6965.000000,6761.160156,6957.020020,6957.020020,995
2019-11-20,6976.000000,7000.000000,6851.500000,6880.000000,6880.000000,708
2019-11-21,6939.680176,6980.000000,6886.080078,6886.080078,6886.080078,3129
2019-11-22,6558.160156,6590.000000,6400.009766,6460.000000,6460.000000,5273
2019-11-25,6569.000000,6690.500000,6509.049805,6509.049805,6509.049805,1025
2019-11-26,6510.000000,6510.000000,6380.000000,6429.990234,6429.990234,497
2019-11-27,6508.500000,6508.500000,6432.000000,6432.000000,6432.000000,216
2019-11-28,6420.029785,6420.029785,6420.000000,6420.029785,6420.029785,57
2019-11-29,6450.049805,6450.049805,6440.000000,6440.000000,6440.000000,107
2019-12-02,6550.000000,6579.990234,6514.000000,6579.990234,6579.990234,1031
2019-12-03,6553.359863,6607.890137,6552.069824,6605.000000,6605.000000,1217
2019-12-04,6543.100098,6557.000000,6484.899902,6489.819824,6489.819824,222
2019-12-05,6400.000000,6414.000000,6358.040039,6395.000000,6395.000000,427
2019-12-06,6497.000000,6505.000000,6471.439941,6471.439941,6471.439941,104
2019-12-09,6571.990234,6615.000000,6516.629883,6544.000000,6544.000000,227
2019-12-10,6597.000000,6727.000000,6597.000000,6696.220215,6696.220215,1672
2019-12-11,6820.000000,6850.000000,6780.000000,6780.000000,6780.000000,417
2019-12-13,6912.180176,6940.000000,6750.000000,6800.000000,6800.000000,671
2019-12-16,7021.240234,7264.600098,7010.000000,7178.339844,7178.339844,1323
2019-12-17,7182.419922,7218.209961,7100.399902,7199.000000,7199.000000,1923
2019-12-18,7254.990234,7480.000000,7254.990234,7468.740234,7468.740234,1971
2019-12-19,7565.000000,7709.839844,7565.000000,7672.140137,7672.140137,1582
2019-12-20,7695.589844,7695.589844,7643.000000,7643.000000,7643.000000,992
2019-12-23,7774.000000,7978.850098,7770.000000,7918.109863,7918.109863,1308
2019-12-24,7900.000000,8070.000000,7860.500000,8069.569824,8069.569824,575
2019-12-26,8141.990234,8190.000000,8106.339844,8174.000000,8174.000000,417
2019-12-27,8170.000000,8170.000000,8070.020020,8070.020020,8070.020020,753
2019-12-30,7883.740234,7930.000000,7735.600098,7869.990234,7869.990234,1018
2019-12-31,7869.990234,7869.990234,7869.990234,7869.990234,7869.990234,0
2020-01-02,8060.959961,8113.029785,7970.000000,8095.430176,8095.430176,909
2020-01-03,8200.099609,8550.000000,8200.099609,8413.849609,8413.849609,1254
2020-01-06,8413.849609,8529.990234,8333.000000,8494.700195,8494.700195,523
2020-01-07,8660.009766,8888.000000,8647.910156,8854.450195,8854.450195,1318
2020-01-08,8900.009766,9355.000000,8850.589844,9266.580078,9266.580078,4907
2020-01-09,9301.219727,9317.000000,8960.000000,9072.500000,9072.500000,5655
2020-01-10,9095.000000,9100.000000,8933.549805,8991.389648,8991.389648,1289
2020-01-13,9291.000000,9867.000000,9291.000000,9857.709961,9857.709961,7638
2020-01-14,10162.000000,10300.000000,9898.000000,10143.000000,10143.000000,3030
2020-01-15,10142.000000,10142.000000,9732.000000,9752.740234,9752.740234,2297
2020-01-16,9399.990234,9692.509766,9000.009766,9657.780273,9657.780273,4785
2020-01-17,9600.000000,9659.990234,9430.000000,9540.280273,9540.280273,403
2020-01-20,9560.000000,9560.000000,9400.000000,9426.320313,9426.320313,35
2020-01-21,9800.000000,10300.000000,9800.000000,10293.799805,10293.799805,3328
2020-01-22,10601.099609,11080.000000,10475.000000,10637.200195,10637.200195,5220
2020-01-23,10550.000000,10850.000000,10497.000000,10747.200195,10747.200195,1180
2020-01-24,10738.000000,10746.500000,10488.000000,10564.000000,10564.000000,1167
2020-01-27,10200.000000,10744.000000,10118.000000,10485.000000,10485.000000,7423
2020-01-28,10744.500000,10808.099609,10535.200195,10600.000000,10600.000000,5527
2020-01-29,10740.000000,11000.000000,10653.000000,10840.000000,10840.000000,3744
2020-01-30,11780.000000,12217.000000,11641.500000,12031.000000,12031.000000,12096
2020-01-31,12137.000000,12308.000000,11930.200195,12276.299805,12276.299805,6234
2020-02-04,14100.000000,18000.000000,14100.000000,17270.000000,17270.000000,21695
2020-02-05,15900.000000,15900.000000,13150.000000,13546.900391,13546.900391,13957
2020-02-06,13100.000000,14890.000000,12800.000000,14000.000000,14000.000000,14705
2020-02-07,13975.599609,14399.000000,13850.000000,14092.000000,14092.000000,3663
2020-02-10,14712.000000,15400.000000,14150.000000,14425.000000,14425.000000,6869
2020-02-11,14440.900391,14600.000000,14200.000000,14450.000000,14450.000000,1208
2020-02-12,14590.000000,14750.000000,14227.500000,14400.000000,14400.000000,2327
2020-02-13,13800.000000,15200.000000,13800.000000,14958.000000,14958.000000,4698
2020-02-14,14700.000000,15050.000000,14700.000000,14875.000000,14875.000000,1871
2020-02-17,14958.000000,14958.000000,14905.000000,14905.000000,14905.000000,74
2020-02-18,15309.099609,16000.000000,15309.099609,15820.000000,15820.000000,4197
2020-02-19,16769.199219,17500.000000,16769.199219,17032.599609,17032.599609,4610
2020-02-20,17050.000000,17090.000000,16260.000000,16933.300781,16933.300781,5070
2020-02-21,17260.000000,17270.300781,16682.000000,17005.599609,17005.599609,3163
2020-02-24,16014.000000,16640.000000,15500.000000,15963.299805,15963.299805,8341
2020-02-25,16150.000000,16150.000000,15081.000000,15285.400391,15285.400391,4062
2020-02-26,15090.000000,15535.000000,14917.500000,14951.099609,14951.099609,3599
2020-02-27,14200.000000,14210.000000,13050.000000,13199.900391,13199.900391,5236
2020-02-28,12861.000000,13600.000000,12200.000000,12966.299805,12966.299805,6491
2020-03-02,14150.000000,14485.700195,13660.000000,14250.900391,14250.900391,10189
2020-03-03,15398.000000,15500.000000,13950.000000,14522.000000,14522.000000,16387
2020-03-04,14700.000000,14824.000000,14200.000000,14413.299805,14413.299805,5165
2020-03-05,14413.299805,14650.000000,14300.000000,14387.900391,14387.900391,7222
2020-03-06,14001.000000,14364.000000,13860.000000,14171.700195,14171.700195,2097
2020-03-09,13600.000000,13997.000000,12800.000000,12867.900391,12867.900391,2661
2020-03-10,13900.000000,14000.000000,12830.000000,13354.500000,13354.500000,6500
2020-03-11,13354.500000,13675.000000,13200.000000,13553.299805,13553.299805,3787
2020-03-12,13200.000000,13200.000000,12000.000000,12200.000000,12200.000000,1708
2020-03-13,12650.000000,12900.000000,11011.000000,11704.500000,11704.500000,5801
2020-03-17,11400.000000,11400.000000,9280.000000,9912.089844,9912.089844,4396
2020-03-18,9599.990234,9600.000000,8418.000000,8475.169922,8475.169922,5042
2020-03-19,8550.000000,11044.900391,8550.000000,10293.799805,10293.799805,6430
2020-03-20,10580.000000,11256.000000,10290.000000,10500.000000,10500.000000,5331
2020-03-23,10600.000000,11014.500000,10550.000000,10895.700195,10895.700195,3079
2020-03-24,11949.000000,12900.000000,11800.000000,12543.900391,12543.900391,11986
2020-03-25,12950.000000,13500.000000,12665.099609,12995.000000,12995.000000,8583
2020-03-26,13200.000000,13200.000000,11931.000000,12129.400391,12129.400391,4160
2020-03-27,11800.000000,12300.000000,11501.000000,12234.000000,12234.000000,1311
2020-03-30,12033.299805,12530.000000,12033.299805,12160.500000,12160.500000,2055
2020-03-31,11890.000000,12680.000000,11890.000000,12382.299805,12382.299805,5358
2020-04-01,12246.000000,12369.000000,11600.000000,11702.000000,11702.000000,1575
2020-04-02,11760.500000,11800.000000,10854.000000,10963.299805,10963.299805,2403
2020-04-03,12175.000000,12175.000000,11635.000000,12006.900391,12006.900391,1842
2020-04-06,12221.000000,12850.000000,12221.000000,12715.900391,12715.900391,2659
2020-04-07,12900.000000,13477.000000,12779.500000,13315.700195,13315.700195,4011
2020-04-08,13500.000000,13500.000000,12900.000000,13260.299805,13260.299805,3193
2020-04-13,13500.000000,15500.000000,13500.000000,15361.099609,15361.099609,6124
2020-04-14,16001.000000,17365.000000,16001.000000,16687.699219,16687.699219,6143
2020-04-15,17251.099609,17989.500000,17000.000000,17501.699219,17501.699219,7085
2020-04-16,17200.000000,18400.000000,17200.000000,18018.400391,18018.400391,5223
2020-04-17,18565.000000,18700.500000,17800.000000,17879.099609,17879.099609,1746
2020-04-20,17530.000000,18286.699219,16830.400391,18136.500000,18136.500000,2321
2020-04-21,17700.000000,18300.000000,16600.000000,16855.000000,16855.000000,3610
2020-04-22,17200.000000,17950.099609,16957.000000,17761.500000,17761.500000,1606
2020-04-23,17760.099609,17995.000000,17400.199219,17483.599609,17483.599609,1290
2020-04-24,17571.000000,18229.099609,17410.500000,18188.800781,18188.800781,1641
2020-04-27,18250.000000,19773.000000,18250.000000,19659.400391,19659.400391,3133
2020-04-28,19561.099609,19561.099609,18600.000000,18604.599609,18604.599609,3090
2020-04-29,18920.000000,19230.000000,18760.000000,19020.199219,19020.199219,2806
2020-04-30,20100.000000,20700.000000,18407.500000,19025.699219,19025.699219,7547
2020-05-04,18397.000000,18397.000000,17404.500000,18234.900391,18234.900391,2433
2020-05-05,18700.000000,19200.000000,18300.000000,18473.099609,18473.099609,1529
2020-05-06,18700.000000,19198.000000,18565.000000,18975.900391,18975.900391,2596
2020-05-07,18975.000000,19090.000000,18675.000000,18731.199219,18731.199219,920
2020-05-08,18850.000000,19500.000000,18800.000000,19500.000000,19500.000000,2296
2020-05-11,18900.000000,19600.000000,18817.500000,19430.699219,19430.699219,969
2020-05-12,19723.000000,20200.000000,19601.500000,19658.400391,19658.400391,8536
2020-05-13,19818.000000,19850.000000,18180.000000,19146.900391,19146.900391,4297
2020-05-14,19141.000000,19200.000000,18583.000000,19100.000000,19100.000000,773
2020-05-15,18900.000000,19290.000000,18900.000000,19133.300781,19133.300781,401
2020-05-18,19500.000000,19502.000000,19100.000000,19308.699219,19308.699219,4921
2020-05-19,19060.000000,19359.000000,19050.000000,19084.000000,19084.000000,1573
2020-05-20,19150.000000,19200.000000,18792.699219,18844.900391,18844.900391,2357
2020-05-21,18700.000000,19035.000000,18301.000000,19000.000000,19000.000000,648
2020-05-22,18999.000000,18999.000000,18400.000000,18502.900391,18502.900391,231
2020-05-25,18502.900391,18502.900391,18502.900391,18502.900391,18502.900391,0
2020-05-26,18502.900391,18502.900391,18190.000000,18203.500000,18203.500000,805
2020-05-27,18100.000000,18300.000000,17600.000000,18300.000000,18300.000000,1330
2020-05-28,18130.000000,18240.800781,18000.000000,18000.000000,18000.000000,1339
2020-05-29,18085.000000,18500.000000,18085.000000,18462.199219,18462.199219,301
2020-06-01,19000.000000,19850.000000,19000.000000,19784.099609,19784.099609,1851
2020-06-02,19750.000000,19750.000000,18800.000000,19219.099609,19219.099609,330
2020-06-03,19250.000000,19325.000000,19155.300781,19310.000000,19310.000000,1368
2020-06-04,19480.000000,19590.000000,18850.000000,18909.699219,18909.699219,301
2020-06-05,18971.400391,19200.000000,18817.000000,19131.199219,19131.199219,1308
2020-06-08,19300.000000,20450.000000,19300.000000,20391.699219,20391.699219,1779
2020-06-09,20500.000000,20800.000000,20114.000000,20585.000000,20585.000000,1732
2020-06-10,21400.000000,22411.500000,21400.000000,22312.900391,22312.900391,3052
2020-06-11,22200.000000,22656.000000,22000.000000,22155.199219,22155.199219,2525
2020-06-12,22078.000000,22078.000000,20550.000000,20869.800781,20869.800781,1060
2020-06-15,20670.000000,22160.400391,20400.000000,22109.500000,22109.500000,1401
2020-06-16,22350.000000,22350.000000,21527.199219,21854.300781,21854.300781,793
2020-06-17,21865.000000,22346.800781,21865.000000,22261.000000,22261.000000,1508
2020-06-18,22764.000000,22900.000000,22501.000000,22842.900391,22842.900391,898
2020-06-19,22800.000000,22800.000000,22500.000000,22699.599609,22699.599609,645
2020-06-22,22500.000000,22500.000000,22223.000000,22346.900391,22346.900391,561
2020-06-23,22346.900391,22584.000000,22346.900391,22415.000000,22415.000000,226
2020-06-24,22452.900391,22452.900391,21700.000000,21947.400391,21947.400391,1463
2020-06-25,21810.000000,22330.000000,21500.000000,22279.599609,22279.599609,430
2020-06-26,22500.000000,22600.000000,22112.000000,22172.400391,22172.400391,581
2020-06-29,22200.000000,23250.000000,22000.000000,23153.800781,23153.800781,1154
2020-06-30,23666.000000,24990.000000,23666.000000,24808.199219,24808.199219,1214
2020-07-01,24785.000000,25808.000000,24785.000000,25466.400391,25466.400391,2001
2020-07-02,27431.599609,27568.800781,26750.000000,27190.000000,27190.000000,2126
2020-07-03,27277.000000,28000.000000,27200.000000,27200.000000,27200.000000,253
2020-07-06,28500.000000,30633.199219,28290.000000,30433.300781,30433.300781,3336
2020-07-07,31500.000000,32250.000000,30500.000000,31693.599609,31693.599609,3568
2020-07-08,32119.199219,32350.000000,29481.000000,30949.099609,30949.099609,2049
2020-07-09,31400.000000,31650.000000,30800.000000,31400.099609,31400.099609,999
2020-07-10,31700.000000,34700.000000,31520.000000,34504.101563,34504.101563,2237
2020-07-13,36149.000000,40000.000000,33800.000000,34838.101563,34838.101563,11184
2020-07-14,35000.000000,36000.000000,32840.000000,34094.800781,34094.800781,4930
2020-07-15,34350.000000,34500.000000,32600.000000,34371.398438,34371.398438,2064
2020-07-16,33562.000000,34200.000000,32800.000000,34170.000000,34170.000000,1269
2020-07-17,34214.000000,34400.000000,33638.699219,33902.500000,33902.500000,1662
2020-07-20,34200.000000,37050.000000,33750.000000,36845.898438,36845.898438,2951
2020-07-21,37030.199219,37350.000000,34820.000000,35148.101563,35148.101563,11136
2020-07-22,35760.000000,36300.000000,35000.000000,35762.398438,35762.398438,1573
2020-07-23,37500.000000,37500.000000,33365.000000,34090.199219,34090.199219,3042
2020-07-24,33000.000000,33000.000000,30990.000000,31791.400391,31791.400391,4818
2020-07-27,31718.400391,34000.000000,31370.000000,33883.601563,33883.601563,3736
2020-07-28,33125.000000,34200.000000,32500.000000,32641.900391,32641.900391,1629
2020-07-29,32700.000000,33689.000000,32700.000000,32957.398438,32957.398438,574
2020-07-30,32900.000000,33300.000000,32865.000000,33050.000000,33050.000000,501
2020-07-31,33600.000000,33600.000000,31612.000000,31949.400391,31949.400391,2546
